ReportTS	CompanyName	FaceID	ClientFaceID	PlayerVersion	Play	ContractNumber	LineNumber	CreativeID	NoOfSegments	DwellSeconds	Length	CampaignName	CreativeName	PlayCountToday	SOV	Frequency	Image	CampaignFromDate	CampaignToDate	ScheduleStartDate	ScheduleEndDate	AdvertiserName	AuditPlay	TotalSpots	AuditPlayCount	AuditPlayComment	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20
2023-10-16 7:50:43	Primary Media Outdoor Advertising	TX620053-01	701A	2.0.2.0	0	C421619	2	243983	8	7.5	60	701a +701b Hoots Tokio Store Silver	image_6483441 (2).JPG	0	1	0.125		2023-08-10 0:00:00	2024-07-10 0:00:00	2023-08-10 0:00:00	2024-07-10 0:00:00	Hoot's Tokio Store																								
2023-10-16 7:50:43	Primary Media Outdoor Advertising	TX620053-01	701A	2.0.2.0	0	C421619	2	243984	8	7.5	60	701a +701b Hoots Tokio Store Silver	image_6483441 (2).JPG	0	1	0.125		2023-08-10 0:00:00	2024-07-10 0:00:00	2023-08-10 0:00:00	2024-07-10 0:00:00	Hoot's Tokio Store																								
2023-10-16 7:50:43	Primary Media Outdoor Advertising	TX620053-01	701A	2.0.2.0	0	C421619	2	244079	8	7.5	60	701a +701b Hoots Tokio Store Silver	image_6483441 (2).JPG	0	1	0.125		2023-08-10 0:00:00	2024-07-10 0:00:00	2023-08-10 0:00:00	2024-07-10 0:00:00	Hoot's Tokio Store																								
2023-10-16 7:50:43	Primary Media Outdoor Advertising	TX620053-01	701A	2.0.2.0	0	C421619	2	244080	8	7.5	60	701a +701b Hoots Tokio Store Silver	image_6483441 (2).JPG	0	1	0.125		2023-08-10 0:00:00	2024-07-10 0:00:00	2023-08-10 0:00:00	2024-07-10 0:00:00	Hoot's Tokio Store																								
2023-10-16 7:50:43	Primary Media Outdoor Advertising	TX620053-01	701A	2.0.2.0	0	C421619	2	244140	8	7.5	60	701a +701b Hoots Tokio Store Silver	image_6483441 (2).JPG	0	1	0.125		2023-08-10 0:00:00	2024-07-10 0:00:00	2023-08-10 0:00:00	2024-07-10 0:00:00	Hoot's Tokio Store																								
2023-10-16 7:50:43	Primary Media Outdoor Advertising	TX620053-01	701A	2.0.2.0	0	C421619	2	244200	8	7.5	60	701a +701b Hoots Tokio Store Silver	image_6483441 (2).JPG	0	1	0.125		2023-08-10 0:00:00	2024-07-10 0:00:00	2023-08-10 0:00:00	2024-07-10 0:00:00	Hoot's Tokio Store																								
2023-10-16 7:50:43	Primary Media Outdoor Advertising	TX620053-01	701A	2.0.2.0	0	C421619	2	244201	8	7.5	60	701a +701b Hoots Tokio Store Silver	image_6483441 (2).JPG	0	1	0.125		2023-08-10 0:00:00	2024-07-10 0:00:00	2023-08-10 0:00:00	2024-07-10 0:00:00	Hoot's Tokio Store																								
2023-10-16 7:50:43	Primary Media Outdoor Advertising	TX620053-01	701A	2.0.2.0	0	C421619	2	244317	8	7.5	60	701a +701b Hoots Tokio Store Silver	image_6483441 (2).JPG	0	1	0.125		2023-08-10 0:00:00	2024-07-10 0:00:00	2023-08-10 0:00:00	2024-07-10 0:00:00	Hoot's Tokio Store																								
2023-10-16 7:50:43	Primary Media Outdoor Advertising	TX620053-01	701A	2.0.2.0	0	C421619	2	244318	8	7.5	60	701a +701b Hoots Tokio Store Silver	image_6483441 (2).JPG	0	1	0.125		2023-08-10 0:00:00	2024-07-10 0:00:00	2023-08-10 0:00:00	2024-07-10 0:00:00	Hoot's Tokio Store																								
2023-10-16 7:50:43	Primary Media Outdoor Advertising	TX620053-01	701A	2.0.2.0	0	C421619	2	244352	8	7.5	60	701a +701b Hoots Tokio Store Silver	image_6483441 (2).JPG	0	1	0.125		2023-08-10 0:00:00	2024-07-10 0:00:00	2023-08-10 0:00:00	2024-07-10 0:00:00	Hoot's Tokio Store																								
2023-10-16 7:50:43	Primary Media Outdoor Advertising	TX620053-01	701A	2.0.2.0	0	C421619	2	244353	8	7.5	60	701a +701b Hoots Tokio Store Silver	image_6483441 (2).JPG	0	1	0.125		2023-08-10 0:00:00	2024-07-10 0:00:00	2023-08-10 0:00:00	2024-07-10 0:00:00	Hoot's Tokio Store																								
2023-10-16 7:50:43	Primary Media Outdoor Advertising	TX620053-01	701A	2.0.2.0	0	C421619	2	244413	8	7.5	60	701a +701b Hoots Tokio Store Silver	image_6483441 (2).JPG	0	1	0.125		2023-08-10 0:00:00	2024-07-10 0:00:00	2023-08-10 0:00:00	2024-07-10 0:00:00	Hoot's Tokio Store																								
2023-10-16 7:50:43	Primary Media Outdoor Advertising	TX620053-01	701A	2.0.2.0	0	C421619	2	244414	8	7.5	60	701a +701b Hoots Tokio Store Silver	image_6483441 (2).JPG	0	1	0.125		2023-08-10 0:00:00	2024-07-10 0:00:00	2023-08-10 0:00:00	2024-07-10 0:00:00	Hoot's Tokio Store																								
2023-10-16 7:50:43	Primary Media Outdoor Advertising	TX620053-01	701A	2.0.2.0	0	C421619	2	244516	8	7.5	60	701a +701b Hoots Tokio Store Silver	image_6483441.JPG	0	1	0.125		2023-08-10 0:00:00	2024-07-10 0:00:00	2023-08-10 0:00:00	2024-07-10 0:00:00	Hoot's Tokio Store																								
2023-10-16 7:50:43	Primary Media Outdoor Advertising	TX620053-01	701A	2.0.2.0	0	C421619	2	244532	8	7.5	60	701a +701b Hoots Tokio Store Silver	image_6483441 (2).JPG	0	1	0.125		2023-08-10 0:00:00	2024-07-10 0:00:00	2023-08-10 0:00:00	2024-07-10 0:00:00	Hoot's Tokio Store																								
2023-10-16 7:50:43	Primary Media Outdoor Advertising	TX620053-01	701A	2.0.2.0	0	C421619	2	244540	8	7.5	60	701a +701b Hoots Tokio Store Silver	image_6483441 (2).JPG	0	1	0.125		2023-08-10 0:00:00	2024-07-10 0:00:00	2023-08-10 0:00:00	2024-07-10 0:00:00	Hoot's Tokio Store																								
2023-10-16 7:50:43	Primary Media Outdoor Advertising	TX620053-01	701A	2.0.2.0	0	C421619	2	244762	8	7.5	60	701a +701b Hoots Tokio Store Silver	image_6483441 (3).JPG	0	1	0.125		2023-08-10 0:00:00	2024-07-10 0:00:00	2023-08-10 0:00:00	2024-07-10 0:00:00	Hoot's Tokio Store																								
2023-10-16 7:50:43	Primary Media Outdoor Advertising	TX620053-01	701A	2.0.2.0	0	C421619	2	244763	8	7.5	60	701a +701b Hoots Tokio Store Silver	image_6483441 (2).JPG	0	1	0.125		2023-08-10 0:00:00	2024-07-10 0:00:00	2023-08-10 0:00:00	2024-07-10 0:00:00	Hoot's Tokio Store																								
2023-10-16 7:50:43	Primary Media Outdoor Advertising	TX620053-01	701A	2.0.2.0	0	C421619	2	244955	8	7.5	60	701a +701b Hoots Tokio Store Silver	image_6483441.JPG	0	1	0.125		2023-08-10 0:00:00	2024-07-10 0:00:00	2023-08-10 0:00:00	2024-07-10 0:00:00	Hoot's Tokio Store																								
2023-10-16 7:50:43	Primary Media Outdoor Advertising	TX620053-01	701A	2.0.2.0	0	C421619	2	244956	8	7.5	60	701a +701b Hoots Tokio Store Silver	image_6483441.JPG	0	1	0.125		2023-08-10 0:00:00	2024-07-10 0:00:00	2023-08-10 0:00:00	2024-07-10 0:00:00	Hoot's Tokio Store																								
2023-10-16 7:50:43	Primary Media Outdoor Advertising	TX620053-01	701A	2.0.2.0	0	C421619	2	245301	8	7.5	60	701a +701b Hoots Tokio Store Silver	image_6483441.JPG	0	1	0.125		2023-08-10 0:00:00	2024-07-10 0:00:00	2023-08-10 0:00:00	2024-07-10 0:00:00	Hoot's Tokio Store																								
2023-10-16 7:50:43	Primary Media Outdoor Advertising	TX620053-01	701A	2.0.2.0	1	C421619	2	245643	8	7.5	60	701a +701b Hoots Tokio Store Silver	image_6483441.JPG	48	1	0.125		2023-08-10 0:00:00	2024-07-10 0:00:00	2023-08-10 0:00:00	2024-07-10 0:00:00	Hoot's Tokio Store																								
2023-10-16 7:50:43	Primary Media Outdoor Advertising	TX620053-01	701A	2.0.2.0	1	C421619	2	245644	8	7.5	60	701a +701b Hoots Tokio Store Silver	image_6483441.JPG	47	1	0.125		2023-08-10 0:00:00	2024-07-10 0:00:00	2023-08-10 0:00:00	2024-07-10 0:00:00	Hoot's Tokio Store																								
2023-10-16 7:50:43	Primary Media Outdoor Advertising	TX620053-01	701A	2.0.2.0	0	C424369	1	244351	8	7.5	60	MarxMan Homes Digital West	KC BIllboard Marxman 2023 final.jpg	NULL	1	0.25		2023-09-01 0:00:00	2024-08-29 0:00:00	2023-09-01 0:00:00	2024-08-29 0:00:00	Marxman Quality Homes																								
2023-10-16 7:50:43	Primary Media Outdoor Advertising	TX620053-01	701A	2.0.2.0	1	C424369	1	245395	8	7.5	60	MarxMan Homes Digital West	image0 (2).jpeg	190	1	0.25		2023-09-01 0:00:00	2024-08-29 0:00:00	2023-09-01 0:00:00	2024-08-29 0:00:00	Marxman Quality Homes																								
2023-10-16 7:50:43	Primary Media Outdoor Advertising	TX620053-01	701A	2.0.2.0	1	C424508	1	244601	8	7.5	60	The Village Shoppe 701 Flex	416 x 1504 Village Shoppe 9.12.23_Primary 701A.jpg	48	1	0.125		2023-09-12 0:00:00	2024-01-01 0:00:00	2023-09-12 0:00:00	2024-01-01 0:00:00	The Village Shoppe																								
2023-10-16 7:50:43	Primary Media Outdoor Advertising	TX620053-01	701A	2.0.2.0	1	C424508	1	244602	8	7.5	60	The Village Shoppe 701 Flex	416 x 1504 Village Shoppe 9.12.23_Primary 701B.jpg	47	1	0.125		2023-09-12 0:00:00	2024-01-01 0:00:00	2023-09-12 0:00:00	2024-01-01 0:00:00	The Village Shoppe																								
2023-10-16 7:50:43	Primary Media Outdoor Advertising	TX620053-01	701A	2.0.2.0	1	C425756	1	245153	8	7.5	60	Jana Nors 701 Digital Network	JANAcouch2	95	1	0.125		2023-10-01 0:00:00	2024-09-28 0:00:00	2023-10-01 0:00:00	2024-09-28 23:59:00	Jana Nors Real Estate																								
2023-10-16 7:50:43	Primary Media Outdoor Advertising	TX620053-05	701B	2.0.2.0	0	C404518	7	170245	8	7.5	60	Primary Media Outdoor Advertising	Avail_14X48-01.jpg	NULL	1	1		2020-01-29 0:00:00	2023-11-28 0:00:00	2020-01-29 0:00:00	2023-11-28 0:00:00	Primary Media Outdoor Advertising																								
2023-10-16 7:50:43	Primary Media Outdoor Advertising	TX620053-05	701B	2.0.2.0	1	C404518	7	244541	8	7.5	60	Primary Media Outdoor Advertising	14.png	157	1	1		2020-01-29 0:00:00	2023-11-28 0:00:00	2023-09-11 0:00:00	2023-11-28 0:00:00	Primary Media Outdoor Advertising																								
2023-10-16 7:50:43	Primary Media Outdoor Advertising	TX620053-05	701B	2.0.2.0	1	C404518	7	244542	8	7.5	60	Primary Media Outdoor Advertising	13.png	157	1	1		2020-01-29 0:00:00	2023-11-28 0:00:00	2023-09-11 0:00:00	2023-11-28 0:00:00	Primary Media Outdoor Advertising																								
2023-10-16 7:50:43	Primary Media Outdoor Advertising	TX620053-05	701B	2.0.2.0	1	C404518	7	244545	8	7.5	60	Primary Media Outdoor Advertising	12.png	157	1	1		2020-01-29 0:00:00	2023-11-28 0:00:00	2023-09-11 0:00:00	2023-11-28 0:00:00	Primary Media Outdoor Advertising																								
2023-10-16 7:50:43	Primary Media Outdoor Advertising	TX620053-05	701B	2.0.2.0	1	C404518	7	244918	8	7.5	60	Primary Media Outdoor Advertising	6.png	157	1	1		2020-01-29 0:00:00	2023-11-28 0:00:00	2023-09-22 0:00:00	2023-10-31 0:00:00	Primary Media Outdoor Advertising																								
2023-10-16 7:50:43	Primary Media Outdoor Advertising	TX620053-05	701B	2.0.2.0	1	C404518	7	244919	8	7.5	60	Primary Media Outdoor Advertising	4.png	157	1	1		2020-01-29 0:00:00	2023-11-28 0:00:00	2023-09-22 0:00:00	2023-10-31 0:00:00	Primary Media Outdoor Advertising																								
2023-10-16 7:50:43	Primary Media Outdoor Advertising	TX620053-05	701B	2.0.2.0	1	C404518	7	244920	8	7.5	60	Primary Media Outdoor Advertising	3.png	157	1	1		2020-01-29 0:00:00	2023-11-28 0:00:00	2023-09-22 0:00:00	2023-10-31 0:00:00	Primary Media Outdoor Advertising																								
2023-10-16 7:50:43	Primary Media Outdoor Advertising	TX620053-05	701B	2.0.2.0	1	C404518	7	244921	8	7.5	60	Primary Media Outdoor Advertising	5.png	156	1	1		2020-01-29 0:00:00	2023-11-28 0:00:00	2023-09-22 0:00:00	2023-10-31 0:00:00	Primary Media Outdoor Advertising																								
2023-10-16 7:50:43	Primary Media Outdoor Advertising	TX620053-05	701B	2.0.2.0	1	C404518	7	245661	8	7.5	60	Primary Media Outdoor Advertising	14 x 48 (49 × 15 in) (3).png	156	1	1		2020-01-29 0:00:00	2023-11-28 0:00:00	2023-10-10 0:00:00	2023-10-17 0:00:00	Primary Media Outdoor Advertising																								
2023-10-16 7:50:43	Primary Media Outdoor Advertising	TX620053-05	701B	2.0.2.0	1	C405319	2	238009	8	7.5	60	Tier2	416 x 1504 You Can Hold It Bucees_Primary 701B.jpg	1255	1	1		2023-06-30 0:00:00	2024-06-27 0:00:00	2023-06-30 0:00:00	2024-06-27 0:00:00	Buc-ee's LTD																								
2023-10-16 7:50:43	Primary Media Outdoor Advertising	TX620053-05	701B	2.0.2.0	1	C413396	2	136213	8	7.5	60	DKC Digital	14x48 DKC_Primary 241A.v.2.pdf (1).png	157	1	0.25		2023-02-24 0:00:00	2024-02-22 0:00:00	2023-02-24 0:00:00	2024-02-22 0:00:00	Dallas Karting Complex																								
2023-10-16 7:50:43	Primary Media Outdoor Advertising	TX620053-05	701B	2.0.2.0	1	C413396	2	181096	8	7.5	60	DKC Digital	billboard1 DK.jpg	157	1	0.25		2023-02-24 0:00:00	2024-02-22 0:00:00	2023-04-19 0:00:00	2024-02-22 0:00:00	Dallas Karting Complex																								
2023-10-16 7:50:43	Primary Media Outdoor Advertising	TX620053-05	701B	2.0.2.0	1	C419972	1	244570	8	7.5	60	State Fair of Texas 2023	State Fair of TX_General_416x1504.jpg	40	1	0.125		2023-09-21 0:00:00	2023-10-21 0:00:00	2023-09-21 0:00:00	2023-10-21 0:00:00	State Fair Of Texas																								
2023-10-16 7:50:43	Primary Media Outdoor Advertising	TX620053-05	701B	2.0.2.0	1	C419972	1	244571	8	7.5	60	State Fair of Texas 2023	State Fair of TX_Parking_416x1504.jpg	39	1	0.125		2023-09-21 0:00:00	2023-10-21 0:00:00	2023-09-21 0:00:00	2023-10-21 0:00:00	State Fair Of Texas																								
2023-10-16 7:50:43	Primary Media Outdoor Advertising	TX620053-05	701B	2.0.2.0	1	C419972	1	244584	8	7.5	60	State Fair of Texas 2023	Main Stage Hispanic # 3_416x1504.jpg	39	1	0.125		2023-09-21 0:00:00	2023-10-21 0:00:00	2023-10-09 0:00:00	2023-10-21 0:00:00	State Fair Of Texas																								
2023-10-16 7:50:43	Primary Media Outdoor Advertising	TX620053-05	701B	2.0.2.0	1	C419972	1	244585	8	7.5	60	State Fair of Texas 2023	Main Stage Last Weekend_416x1504.jpg	39	1	0.125		2023-09-21 0:00:00	2023-10-21 0:00:00	2023-10-09 0:00:00	2023-10-21 0:00:00	State Fair Of Texas																								
2023-10-16 7:50:43	Primary Media Outdoor Advertising	TX620053-05	701B	2.0.2.0	0	C421619	1	243281	8	7.5	60	Hoot's Tokio Store 701A+701B	image_6483441 copy 2.JPG	NULL	1	0.625		2023-07-14 0:00:00	2023-08-10 0:00:00	2023-07-14 0:00:00	2024-07-11 0:00:00	Hoot's Tokio Store																								
2023-10-16 7:50:43	Primary Media Outdoor Advertising	TX620053-05	701B	2.0.2.0	0	C421619	1	243282	8	7.5	60	Hoot's Tokio Store 701A+701B	image_6483441 copy 3.JPG	NULL	1	0.625		2023-07-14 0:00:00	2023-08-10 0:00:00	2023-07-14 0:00:00	2024-07-11 0:00:00	Hoot's Tokio Store																								
2023-10-16 7:50:43	Primary Media Outdoor Advertising	TX620053-05	701B	2.0.2.0	0	C421619	1	243504	8	7.5	60	Hoot's Tokio Store 701A+701B	image_6483441 (2).JPG	NULL	1	0.625		2023-07-14 0:00:00	2023-08-10 0:00:00	2023-07-14 0:00:00	2024-07-11 0:00:00	Hoot's Tokio Store																								
2023-10-16 7:50:43	Primary Media Outdoor Advertising	TX620053-05	701B	2.0.2.0	0	C421619	2	243534	8	7.5	60	701a +701b Hoots Tokio Store Silver	image_6483441.JPG	0	1	0.125		2023-08-10 0:00:00	2024-07-10 0:00:00	2023-08-10 0:00:00	2024-07-10 0:00:00	Hoot's Tokio Store																								
2023-10-16 7:50:43	Primary Media Outdoor Advertising	TX620053-05	701B	2.0.2.0	0	C421619	2	243535	8	7.5	60	701a +701b Hoots Tokio Store Silver	image_6483441 copy 2.JPG	0	1	0.125		2023-08-10 0:00:00	2024-07-10 0:00:00	2023-08-10 0:00:00	2024-07-10 0:00:00	Hoot's Tokio Store																								
2023-10-16 7:50:43	Primary Media Outdoor Advertising	TX620053-05	701B	2.0.2.0	0	C421619	2	243680	8	7.5	60	701a +701b Hoots Tokio Store Silver	image_6483441 (2).JPG	0	1	0.125		2023-08-10 0:00:00	2024-07-10 0:00:00	2023-08-10 0:00:00	2024-07-10 0:00:00	Hoot's Tokio Store																								
2023-10-16 7:50:43	Primary Media Outdoor Advertising	TX620053-05	701B	2.0.2.0	0	C421619	2	243933	8	7.5	60	701a +701b Hoots Tokio Store Silver	image_6483441 (2) copy.JPG	0	1	0.125		2023-08-10 0:00:00	2024-07-10 0:00:00	2023-08-10 0:00:00	2024-07-10 0:00:00	Hoot's Tokio Store																								
2023-10-16 7:50:43	Primary Media Outdoor Advertising	TX620053-05	701B	2.0.2.0	0	C421619	2	243934	8	7.5	60	701a +701b Hoots Tokio Store Silver	image_6483441 (2).JPG	0	1	0.125		2023-08-10 0:00:00	2024-07-10 0:00:00	2023-08-10 0:00:00	2024-07-10 0:00:00	Hoot's Tokio Store																								
2023-10-16 7:50:43	Primary Media Outdoor Advertising	TX620053-05	701B	2.0.2.0	0	C421619	2	243983	8	7.5	60	701a +701b Hoots Tokio Store Silver	image_6483441 (2).JPG	0	1	0.125		2023-08-10 0:00:00	2024-07-10 0:00:00	2023-08-10 0:00:00	2024-07-10 0:00:00	Hoot's Tokio Store																								
2023-10-16 7:50:43	Primary Media Outdoor Advertising	TX620053-05	701B	2.0.2.0	0	C421619	2	243984	8	7.5	60	701a +701b Hoots Tokio Store Silver	image_6483441 (2).JPG	0	1	0.125		2023-08-10 0:00:00	2024-07-10 0:00:00	2023-08-10 0:00:00	2024-07-10 0:00:00	Hoot's Tokio Store																								
